Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
FSM,Fortuna Silver Mines Inc.,4.26,$684.95M,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/fsm
FBHS,"Fortune Brands Home & Security, Inc.",60.42,$8.33B,n/a,Basic Industries,Homebuilding,https://old.nasdaq.com/symbol/fbhs
FET,"Forum Energy Technologies, Inc.",0.3618,$40.29M,2012,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/fet
FBM,"Foundation Building Materials, Inc.",13.31,$575.03M,2017,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/fbm
FCPT,"Four Corners Property Trust, Inc.",22.06,$1.55B,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/fcpt
FEDU,Four Seasons Education (Cayman) Inc.,1.31,$65.41M,2017,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/fedu
FNV,Franco-Nevada Corporation,147.24,$27.97B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/fnv
FC,Franklin Covey Company,19.7,$273.23M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/fc
FSB,"Franklin Financial Network, Inc.",23.59,$351.95M,2015,Finance,Major Banks,https://old.nasdaq.com/symbol/fsb
BEN,"Franklin Resources, Inc.",18.34,$9.08B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/ben
FT,Franklin Universal Trust,6.39,$160.59M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ft
FI,Frank&#39;s International N.V.,2.18,$492.05M,2013,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/fi
FCX,"Freeport-McMoran, Inc.",9.18,$13.33B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/fcx
FMS,Fresenius Medical Care Corporation,40.09,$23.52B,n/a,Health Care,Misc Health and Biotechnology Services,https://old.nasdaq.com/symbol/fms
FDP,"Fresh Del Monte Produce, Inc.",23.14,$1.1B,1997,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/fdp
RESI,Front Yard Residential Corporation,6.99,$378.25M,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/resi
FRO,Frontline Ltd.,7.61,$1.5B,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/fro
FSK,FS KKR Capital Corp.,3.31,$1.64B,2014,n/a,n/a,https://old.nasdaq.com/symbol/fsk
FCN,"FTI Consulting, Inc.",122.4,$4.54B,n/a,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/fcn
FTSI,"FTS International, Inc.",4.72,$25.39M,2018,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/ftsi
FF,FutureFuel Corp.,11.91,$520.98M,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/ff
GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The)",4.8565,$91.41M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gcv
GAB,"Gabelli Equity Trust, Inc. (The)",4.39,$1.11B,1986,n/a,n/a,https://old.nasdaq.com/symbol/gab
GAB^G,"Gabelli Equity Trust, Inc. (The)",25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gab^g
GAB^H,"Gabelli Equity Trust, Inc. (The)",24.9,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gab^h
GAB^J,"Gabelli Equity Trust, Inc. (The)",25.62,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gab^j
GAB^K,"Gabelli Equity Trust, Inc. (The)",24.9701,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gab^k
GGZ,Gabelli Global Small and Mid Cap Value Trust (The),8.2202,$76.95M,2014,n/a,n/a,https://old.nasdaq.com/symbol/ggz
GGZ^A,Gabelli Global Small and Mid Cap Value Trust (The),25.42,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ggz^a
GGT,Gabelli Multi-Media Trust Inc. (The),6.31,$157.11M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ggt
GGT^E,Gabelli Multi-Media Trust Inc. (The),24.9999,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ggt^e
GGT^G,Gabelli Multi-Media Trust Inc. (The),24.85,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ggt^g
GUT,Gabelli Utility Trust (The),6.78,$369.33M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gut
GUT^A,Gabelli Utility Trust (The),26.2,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gut^a
GUT^C,Gabelli Utility Trust (The),25.85,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gut^c
GCAP,"GAIN Capital Holdings, Inc.",6.56,$247.99M,2010,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/gcap
GLEO,Galileo Acquisition Corp.,9.7,$168.78M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/gleo
GLEO.U,Galileo Acquisition Corp.,n/a,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/gleo.u
GLEO.WS,Galileo Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gleo.ws
GBL,"Gamco Investors, Inc.",11.57,$320.38M,1999,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/gbl
GNT,"GAMCO Natural Resources, Gold & Income Tust ",4.61,$96.38M,2011,n/a,n/a,https://old.nasdaq.com/symbol/gnt
GNT^A,"GAMCO Natural Resources, Gold & Income Tust ",25.1607,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gnt^a
GME,Gamestop Corporation,4.58,$295.79M,2002,Consumer Services,Electronics Distribution,https://old.nasdaq.com/symbol/gme
GCI,"Gannett Co., Inc.",1.02,$134.74M,2014,Consumer Services,Newspapers/Magazines,https://old.nasdaq.com/symbol/gci
GPS,"Gap, Inc. (The)",7.82,$2.91B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/gps
GTX,Garrett Motion Inc.,4.98,$376.43M,2018,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/gtx
IT,"Gartner, Inc.",118.8,$10.59B,1993,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/it
GLOG,GasLog LP.,4.1,$330.25M,2012,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/glog
GLOG^A,GasLog LP.,18.9986,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/glog^a
GLOP,GasLog Partners LP,5.35,$268.46M,2014,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/glop
GLOP^A,GasLog Partners LP,16.8128,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/glop^a
GLOP^B,GasLog Partners LP,15.86,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/glop^b
GLOP^C,GasLog Partners LP,16.13,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/glop^c
GTES,Gates Industrial Corporation plc,9.67,$2.81B,2018,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/gtes
GATX,GATX Corporation,59.46,$2.08B,n/a,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/gatx
GMTA,GATX Corporation,25.285,n/a,2016,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/gmta
GCP,GCP Applied Technologies Inc.,18.2,$1.33B,2016,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/gcp
GNK,Genco Shipping & Trading Limited ,4.89,$204.41M,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gnk
GNRC,Generac Holdlings Inc.,111.41,$6.98B,2010,Consumer Durables,Metal Fabrications,https://old.nasdaq.com/symbol/gnrc
GAM,"General American Investors, Inc.",30.12,$745.57M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gam
GAM^B,"General American Investors, Inc.",27,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gam^b
GD,General Dynamics Corporation,139.48,$40.01B,n/a,Capital Goods,Marine Transportation,https://old.nasdaq.com/symbol/gd
GE,General Electric Company,6.27,$54.84B,n/a,Energy,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/ge
GIS,"General Mills, Inc.",61.58,$37.33B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/gis
GM,General Motors Company,24.81,$36.02B,2010,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/gm
GCO,Genesco Inc.,17.69,$259.89M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/gco
GEL,"Genesis Energy, L.P.",7,$858.05M,1996,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/gel
GEN           ,"Genesis Healthcare, Inc.",0.628,$103.5M,n/a,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/gen
GNE,Genie Energy Ltd.,8.13,$214.13M,2011,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/gne
GNE^A,Genie Energy Ltd.,8.28,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gne^a
G,Genpact Limited,34.98,$6.66B,2007,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/g
GPC,Genuine Parts Company,77.31,$11.15B,n/a,Capital Goods,Automotive Aftermarket,https://old.nasdaq.com/symbol/gpc
GNW,Genworth Financial Inc,2.85,$1.44B,2004,Finance,Life Insurance,https://old.nasdaq.com/symbol/gnw
GEO,Geo Group Inc (The),11.27,$1.37B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/geo
GPRK,Geopark Ltd,8.02,$485.63M,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/gprk
GPJA,Georgia Power Company,25.4485,n/a,2017,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/gpja
GGB,Gerdau S.A.,2.1,$3.57B,n/a,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/ggb
GTY,Getty Realty Corporation,26.03,$1.08B,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/gty
GFL,GFL Environmental Inc.,17.78,$5.59B,2020,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/gfl
GFLU,GFL Environmental Inc.,49.16,n/a,2020,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/gflu
GIX,"GigCapital2, Inc.",9.96,$221.56M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/gix
GIX.U,"GigCapital2, Inc.",n/a,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/gix.u
GIX.WS,"GigCapital2, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gix.ws
GIX~,"GigCapital2, Inc.",0.28,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gix~
GIK.U,"GigCapital3, Inc.",n/a,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/gik.u
GIL,"Gildan Activewear, Inc.",13.64,$2.7B,1998,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/gil
GLT,Glatfelter,14.76,$654.04M,n/a,Basic Industries,Paper,https://old.nasdaq.com/symbol/glt
GKOS,Glaukos Corporation,35.76,$1.58B,2015,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/gkos
GSK,GlaxoSmithKline PLC,41.28,$103.55B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/gsk
CO,Global Cord Blood Corporation,2.75,$334.27M,n/a,Finance,Business Services,https://old.nasdaq.com/symbol/co
GMRE,Global Medical REIT Inc.,11.08,$498.74M,2016,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/gmre
GMRE^A,Global Medical REIT Inc.,25.2,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gmre^a
GNL,"Global Net Lease, Inc.",13.97,$1.25B,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/gnl
GNL^A,"Global Net Lease, Inc.",23.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gnl^a
GNL^B,"Global Net Lease, Inc.",21.91,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gnl^b
GLP,Global Partners LP,10.23,$347.77M,2005,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/glp
GLP^A,Global Partners LP,21.875,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/glp^a
GPN,Global Payments Inc.,180.1,$53.87B,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/gpn
GSL,"Global Ship Lease, Inc.",4.34,$76.2M,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gsl
GSL^B,"Global Ship Lease, Inc.",20.21,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gsl^b
GSLD,"Global Ship Lease, Inc.",20.28,n/a,2019,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gsld
GLOB,Globant S.A.,130.99,$4.87B,2014,Technology,EDP Services,https://old.nasdaq.com/symbol/glob
GL,Globe Life Inc.,73.94,$7.87B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/gl
GL^C,Globe Life Inc.,25.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gl^c
GMED,"Globus Medical, Inc.",49.79,$4.85B,2012,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/gmed
GMS,GMS Inc.,20.15,$852.76M,2016,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/gms
GNC,"GNC Holdings, Inc.",0.5174,$43.78M,2011,Consumer Non-Durables,Food Chains,https://old.nasdaq.com/symbol/gnc
GDDY,GoDaddy Inc.,75.07,$12.5B,2015,Technology,EDP Services,https://old.nasdaq.com/symbol/gddy
GOL,Gol Linhas Aereas Inteligentes S.A.,4.42,$779.01M,2004,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/gol
GFI,Gold Fields Limited,7.93,$7B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/gfi
GSBD,"Goldman Sachs BDC, Inc.",15.61,$630.67M,2015,n/a,n/a,https://old.nasdaq.com/symbol/gsbd
GS,"Goldman Sachs Group, Inc. (The)",181.88,$62.55B,1999,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/gs
GS^A,"Goldman Sachs Group, Inc. (The)",20,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^a
GS^C,"Goldman Sachs Group, Inc. (The)",20.605,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^c
GS^D,"Goldman Sachs Group, Inc. (The)",20.55,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^d
GS^J,"Goldman Sachs Group, Inc. (The)",25.21,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^j
GS^K,"Goldman Sachs Group, Inc. (The)",26.04,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^k
GS^N,"Goldman Sachs Group, Inc. (The)",26.005,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gs^n
GER,Goldman Sachs MLP Energy Renaissance Fund,8.52,$75.24M,1986,n/a,n/a,https://old.nasdaq.com/symbol/ger
GMZ,Goldman Sachs MLP Income Opportunities Fund,10.89,$69.3M,2013,n/a,n/a,https://old.nasdaq.com/symbol/gmz
GRC,Gorman-Rupp Company (The),29.42,$767.61M,n/a,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/grc
GPX,GP Strategies Corporation,6.18,$106.13M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/gpx
GGG,Graco Inc.,46.23,$7.7B,n/a,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/ggg
GRAF,Graf Industrial Corp.,10.3,$313.85M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/graf
GRAF.U,Graf Industrial Corp.,n/a,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/graf.u
GRAF.WS,Graf Industrial Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/graf.ws
EAF,GrafTech International Ltd.,6.6,$1.76B,2018,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/eaf
GHM,Graham Corporation,12.33,$121.96M,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/ghm
GHC,Graham Holdings Company,334.07,$1.75B,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/ghc
GRAM,Grana y Montero S.A.A.,1.98,$345.28M,2018,Basic Industries,Military/Government/Technical,https://old.nasdaq.com/symbol/gram
GVA,Granite Construction Incorporated,15.66,$731.97M,n/a,Basic Industries,Military/Government/Technical,https://old.nasdaq.com/symbol/gva
GPMT,Granite Point Mortgage Trust Inc.,4.85,$267.41M,2017,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/gpmt
GRP.U,Granite Real Estate Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/grp.u
GPK,Graphic Packaging Holding Company,13.66,$3.82B,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/gpk
GTN,"Gray Television, Inc.",13.28,$1.32B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/gtn
GTN.A,"Gray Television, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gtn.a
AJX,Great Ajax Corp.,7.69,$176.27M,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ajx
AJXA,Great Ajax Corp.,21.51,n/a,2017,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ajxa
GWB,"Great Western Bancorp, Inc.",13.23,$727.83M,2014,Finance,Major Banks,https://old.nasdaq.com/symbol/gwb
GDOT,Green Dot Corporation,37.09,$1.96B,2010,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/gdot
GBX,"Greenbrier Companies, Inc. (The)",17.9,$584.75M,1994,Capital Goods,Railroads,https://old.nasdaq.com/symbol/gbx
GHL,"Greenhill & Co., Inc.",9.41,$176.75M,2004,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/ghl
GHG,GreenTree Hospitality Group Ltd.,12.43,$1.27B,2018,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/ghg
GEF,"Greif, Inc.",31.74,$1.88B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gef
GEF.B,"Greif, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gef.b
GFF,Griffon Corporation,16.25,$770.76M,n/a,Capital Goods,Building Products,https://old.nasdaq.com/symbol/gff
GPI,"Group 1 Automotive, Inc.",54.97,$999.11M,1997,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/gpi
GRUB,GrubHub Inc.,57.67,$5.3B,2014,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/grub
PAC,"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",59.47,$3.34B,2006,Transportation,Aerospace,https://old.nasdaq.com/symbol/pac
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",105,$3.15B,n/a,Transportation,Aerospace,https://old.nasdaq.com/symbol/asr
AVAL,Grupo Aval Acciones y Valores S.A.,4.03,$4.49B,2014,Finance,Commercial Banks,https://old.nasdaq.com/symbol/aval
SUPV,Grupo Supervielle S.A.,2.09,$190.91M,2016,Finance,Commercial Banks,https://old.nasdaq.com/symbol/supv
TV,Grupo Televisa S.A.,5.6,$3.16B,1993,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/tv
GSX,GSX Techedu Inc.,32.84,$7.84B,2019,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/gsx
GTT,"GTT Communications, Inc.",9.15,$538.2M,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/gtt
GSH,Guangshen Railway Company Limited,10.04,$1.42B,n/a,Transportation,Railroads,https://old.nasdaq.com/symbol/gsh
GES,"Guess?, Inc.",7.96,$538.45M,1996,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/ges
GGM,Guggenheim Credit Allocation Fund,16.27,$139.5M,2013,n/a,n/a,https://old.nasdaq.com/symbol/ggm
GPM,Guggenheim Enhanced Equity Income Fund,5.45,$263.47M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gpm
GOF,Guggenheim Strategic Opportunities Fund,15.64,$639.85M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gof
GBAB,Guggenheim Taxable Municipal Managed Duration Trst,22.17,$403.46M,2010,n/a,n/a,https://old.nasdaq.com/symbol/gbab
GWRE,"Guidewire Software, Inc.",94.87,$7.86B,2012,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/gwre
HRB,"H&R Block, Inc.",16.73,$3.22B,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/hrb
FUL,H. B. Fuller Company,35.67,$1.83B,n/a,Basic Industries,Home Furnishings,https://old.nasdaq.com/symbol/ful
HAE,Haemonetics Corporation,103.37,$5.2B,1991,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/hae
HAL,Halliburton Company,11.51,$10.1B,n/a,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/hal
HBB,Hamilton Beach Brands Holding Company,11.55,$157.37M,2017,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/hbb
HBI,Hanesbrands Inc.,9.32,$3.24B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/hbi
HNGR,"Hanger, Inc.",17.7,$668.93M,2018,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/hngr
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",30.36,$2.21B,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/hasi
HOG,"Harley-Davidson, Inc.",22.52,$3.45B,n/a,Consumer Non-Durables,Motor Vehicles,https://old.nasdaq.com/symbol/hog
HMY,Harmony Gold Mining Company Limited,3.74,$2B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/hmy
HSC,Harsco Corporation,9.3,$733.63M,n/a,Consumer Services,Diversified Commercial Services,https://old.nasdaq.com/symbol/hsc
HHS,"Harte-Hanks, Inc.",2.3756,$15.3M,1993,Technology,Advertising,https://old.nasdaq.com/symbol/hhs
HGH,"Hartford Financial Services Group, Inc. (The)",26.73,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/hgh
HIG,"Hartford Financial Services Group, Inc. (The)",35.25,$12.62B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/hig
HIG^G,"Hartford Financial Services Group, Inc. (The)",26.5416,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hig^g
HVT,"Haverty Furniture Companies, Inc.",15.47,$289.6M,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/hvt
HVT.A,"Haverty Furniture Companies, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hvt.a
HE,"Hawaiian Electric Industries, Inc.",38.28,$4.18B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/he
HCHC,"HC2 Holdings, Inc.",2.53,$117.77M,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/hchc
HCA,"HCA Healthcare, Inc.",105.6,$35.65B,2011,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/hca
HCI,"HCI Group, Inc.",43.99,$347.03M,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/hci
HDB,HDFC Bank Limited,36.53,$66.75B,2001,Finance,Commercial Banks,https://old.nasdaq.com/symbol/hdb
HR,Healthcare Realty Trust Incorporated,31.06,$4.19B,1993,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/hr
HTA,"Healthcare Trust of America, Inc.",26.16,$5.72B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/hta
PEAK,"Healthpeak Properties, Inc.",24.06,$12.95B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/peak
HL,Hecla Mining Company,3.15,$1.66B,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/hl
HL^B,Hecla Mining Company,57.8797,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/hl^b
